drug,gene,label,drug_new_id,gene_new_id,label
DB00136,23230,-1,5,7021,-1
DB00136,91445,1,5,10569,1
DB00136,23508,1,5,7214,1
DB00136,5998,-1,5,3581,-1
DB00136,3556,1,5,2081,1
DB00136,8844,1,5,5073,1
DB00136,80256,1,5,10255,1
DB00136,10103,1,5,5899,1
DB00136,6197,1,5,3670,1
DB00136,56172,1,5,9167,1
DB00136,2012,1,5,1260,1
DB00136,1999,-1,5,1251,-1
DB00136,81035,-1,5,10321,-1
DB00136,891,-1,5,565,-1
DB00136,5788,-1,5,3437,-1
DB00136,581,-1,5,363,-1
DB00136,9910,1,5,5764,1
DB00136,55892,-1,5,9120,-1
DB00136,29948,1,5,7892,1
DB00136,3694,1,5,2188,1
DB00136,1998,1,5,1250,1
DB00136,7004,-1,5,4185,-1
DB00136,55299,-1,5,8856,-1
DB00136,3696,1,5,2190,1
DB00136,654,1,5,408,1
DB00136,55328,-1,5,8875,-1
DB00136,6285,1,5,3724,1
DB00136,6732,-1,5,4037,-1
DB00136,6281,1,5,3720,1
DB00136,55287,1,5,8845,1
DB00136,523,-1,5,332,-1
DB00136,768,1,5,485,1
DB00136,8705,1,5,4976,1
DB00136,10572,-1,5,6239,-1
DB00136,25976,1,5,7454,1
DB00136,29893,-1,5,7867,-1
DB00136,81606,1,5,10354,1
DB00136,57118,1,5,9310,1
DB00136,1081,-1,5,706,-1
DB00136,54532,1,5,8459,1
DB00136,9289,1,5,5334,1
DB00136,3557,-1,5,2082,-1
DB00136,917,1,5,583,1
DB00136,91227,1,5,10563,1
DB00136,576,-1,5,358,-1
DB00136,79023,-1,5,9801,-1
DB00136,7374,-1,5,4426,-1
DB00136,54892,-1,5,8586,-1
DB00136,9735,-1,5,5632,-1
DB00136,81035,-1,5,10321,-1
DB00136,23057,1,5,6891,1
DB00136,6418,-1,5,3807,-1
DB00136,822,-1,5,519,-1
DB00136,1718,1,5,1078,1
DB00136,57758,1,5,9430,1
DB00136,55062,1,5,8685,1
DB00136,3875,1,5,2305,1
DB00136,51170,1,5,8089,1
DB00136,4001,-1,5,2378,-1
DB00136,79586,1,5,9902,1
DB00136,81611,-1,5,10357,-1
DB00136,59342,1,5,9483,1
DB00136,3708,1,5,2200,1
DB00136,2165,1,5,1361,1
DB00136,27076,1,5,7658,1
DB00136,55219,1,5,8799,1
DB00136,84951,1,5,10512,1
DB00136,7305,-1,5,4382,-1
DB00136,3777,1,5,2244,1
DB00136,2842,-1,5,1693,-1
DB00136,5453,1,5,3205,1
DB00136,6375,1,5,3783,1
DB00136,284403,-1,5,10886,-1
DB00136,10912,1,5,6444,1
DB00136,5274,-1,5,3084,-1
DB00136,5099,-1,5,2969,-1
DB00136,80071,-1,5,10188,-1
DB00136,57509,-1,5,9386,-1
DB00136,64129,1,5,9591,1
DB00136,27242,1,5,7709,1
DB00136,55806,1,5,9078,1
DB00136,26275,1,5,7570,1
DB00136,5891,1,5,3504,1
DB00136,84617,1,5,10479,1
DB00136,966,1,5,622,1
DB00136,4291,1,5,2555,1
DB00136,4175,-1,5,2496,-1
DB00136,285,1,5,174,1
DB00136,72,1,5,45,1
DB00136,64092,-1,5,9580,-1
DB00136,6364,-1,5,3774,-1
DB00136,3727,-1,5,2212,-1
DB00136,3329,-1,5,1997,-1
DB00136,54852,1,5,8557,1
DB00136,4919,-1,5,2864,-1
DB00136,444,-1,5,292,-1
DB00136,644,1,5,400,1
DB00136,7846,1,5,4622,1
DB00136,54897,1,5,8590,1
DB00136,9644,-1,5,5560,-1
DB00136,1062,-1,5,697,-1
DB00136,147,1,5,90,1
DB00136,23767,1,5,7331,1
DB00136,4070,1,5,2423,1
DB00136,2065,1,5,1304,1
DB00136,79846,1,5,10077,1
DB00136,1843,1,5,1164,1
DB00136,54101,1,5,8391,1
DB00136,9474,1,5,5447,1
DB00136,90233,-1,5,10543,-1
DB00136,6641,1,5,3972,1
DB00136,5500,1,5,3231,1
DB00136,4026,-1,5,2392,-1
DB00136,2886,1,5,1718,1
DB00136,140885,1,5,10723,1
DB00136,5021,-1,5,2918,-1
DB00136,51110,1,5,8056,1
DB00136,9223,-1,5,5297,-1
DB00136,6515,1,5,3878,1
DB00136,8728,1,5,4992,1
DB00136,23594,-1,5,7271,-1
DB00136,4059,1,5,2414,1
DB00136,1902,-1,5,1195,-1
DB00136,23590,-1,5,7267,-1
DB00136,6712,1,5,4024,1
DB00136,51020,1,5,7999,1
DB00136,347240,-1,5,10912,-1
DB00136,3909,-1,5,2321,-1
DB00136,1811,1,5,1139,1
DB00136,54914,1,5,8599,1
DB00136,55329,-1,5,8876,-1
DB00136,9331,1,5,5353,1
DB00136,3437,-1,5,2044,-1
DB00136,5737,-1,5,3407,-1
DB00136,4288,-1,5,2553,-1
DB00136,79745,1,5,10007,1
DB00136,10384,-1,5,6098,-1
DB00136,79899,1,5,10115,1
DB00136,29980,-1,5,7907,-1
DB00136,5104,1,5,2972,1
DB00136,2357,-1,5,1488,-1
DB00136,4602,-1,5,2651,-1
DB00136,6019,-1,5,3594,-1
DB00136,26511,1,5,7597,1
DB00136,5770,1,5,3424,1
DB00136,5493,1,5,3225,1
DB00136,393,-1,5,259,-1
DB00136,6662,-1,5,3991,-1
DB00136,27134,1,5,7684,1
DB00136,9518,1,5,5474,1
DB00136,5799,1,5,3448,1
DB00136,55722,-1,5,9024,-1
DB00136,7015,-1,5,4193,-1
DB00136,1948,-1,5,1214,-1
DB00136,1789,-1,5,1123,-1
DB00136,10761,1,5,6364,1
DB00136,6275,-1,5,3714,-1
DB00136,30000,-1,5,7916,-1
DB00136,23533,-1,5,7234,-1
DB00136,1063,-1,5,698,-1
DB00136,80271,1,5,10260,1
DB00136,5069,1,5,2947,1
DB00136,8399,1,5,4777,1
DB00136,113,-1,5,66,-1
DB00136,55190,1,5,8773,1
DB00136,51192,-1,5,8103,-1
DB00136,3559,-1,5,2084,-1
DB00136,3983,1,5,2366,1
DB00136,3858,1,5,2299,1
DB00136,64151,-1,5,9597,-1
DB00136,362,-1,5,235,-1
DB00136,3619,-1,5,2130,-1
DB00136,9,1,5,1,1
DB00136,7517,-1,5,4508,-1
DB00136,4814,1,5,2795,1
DB00136,100132406,1,5,10999,1
DB00136,3638,1,5,2146,1
DB00136,1992,1,5,1244,1
DB00136,2175,-1,5,1369,-1
DB00136,79872,1,5,10094,1
DB00136,5165,-1,5,3015,-1
DB00136,27429,-1,5,7761,-1
DB00136,2327,-1,5,1471,-1
DB00136,57194,-1,5,9343,-1
DB00136,26353,1,5,7581,1
DB00136,4038,-1,5,2398,-1
DB00136,10460,-1,5,6154,-1
DB00136,64283,1,5,9617,1
DB00136,9547,-1,5,5499,-1
DB00136,10396,1,5,6108,1
DB00136,59,1,5,42,1
DB00136,55206,-1,5,8787,-1
DB00136,9881,1,5,5742,1
DB00136,51313,1,5,8165,1
DB00136,1513,-1,5,965,-1
DB00136,6663,1,5,3992,1
DB00136,11068,1,5,6550,1
DB00136,23473,1,5,7194,1
DB00136,9388,1,5,5391,1
DB00136,1496,1,5,953,1
DB00136,55388,-1,5,8901,-1
DB00136,9262,1,5,5320,1
DB00136,7070,-1,5,4238,-1
DB00136,1588,1,5,1008,1
DB00136,3752,1,5,2226,1
DB00136,10635,-1,5,6290,-1
DB00136,1027,1,5,673,1
DB00136,7058,-1,5,4230,-1
DB00136,8612,1,5,4914,1
DB00136,8638,-1,5,4932,-1
DB00136,6502,-1,5,3866,-1
DB00136,658,1,5,412,1
DB00136,6919,1,5,4157,1
DB00136,5932,-1,5,3540,-1
DB00136,79850,-1,5,10081,-1
DB00136,1525,1,5,973,1
DB00136,3975,1,5,2359,1
DB00136,3178,-1,5,1912,-1
DB00136,3664,1,5,2163,1
DB00136,9935,-1,5,5786,-1
DB00136,57460,1,5,9374,1
DB00136,9540,-1,5,5494,-1
DB00136,10015,1,5,5841,1
DB00136,11187,1,5,6631,1
DB00136,3838,-1,5,2284,-1
DB00136,54799,1,5,8521,1
DB00136,79668,-1,5,9957,-1
DB00136,7422,1,5,4458,1
DB00136,55247,-1,5,8818,-1
DB00136,1326,1,5,842,1
DB00136,3565,1,5,2089,1
DB00136,79789,1,5,10037,1
DB00136,23589,1,5,7266,1
DB00136,8542,1,5,4874,1
DB00136,2633,1,5,1572,1
DB00136,10184,1,5,5959,1
DB00136,85360,1,5,10522,1
DB00136,2521,-1,5,1504,-1
DB00136,1576,1,5,998,1
DB00136,79658,1,5,9949,1
DB00136,283927,1,5,10880,1
DB00136,1717,1,5,1077,1
DB00136,3624,-1,5,2135,-1
DB00136,27334,-1,5,7746,-1
DB00136,10036,-1,5,5852,-1
DB00136,7840,1,5,4619,1
DB00136,26575,1,5,7609,1
DB00136,1030,1,5,676,1
DB00136,3909,-1,5,2321,-1
DB00136,7421,-1,5,4457,-1
DB00136,6474,-1,5,3846,-1
DB00136,9918,-1,5,5771,-1
DB00136,9414,1,5,5407,1
DB00136,1543,1,5,982,1
DB00136,1278,-1,5,808,-1
DB00136,1058,-1,5,695,-1
DB00136,3321,1,5,1995,1
DB00136,6579,1,5,3925,1
DB00136,6776,1,5,4068,1
DB00136,4780,1,5,2772,1
DB00136,8408,1,5,4782,1
DB00136,515,-1,5,326,-1
DB00136,3691,1,5,2185,1
DB00136,10863,-1,5,6416,-1
DB00136,7941,-1,5,4647,-1
DB00136,3853,1,5,2295,1
DB00136,788,1,5,499,1
DB00136,1999,-1,5,1251,-1
DB00136,26585,-1,5,7613,-1
DB00136,8537,1,5,4871,1
DB00136,10602,1,5,6261,1
DB00136,3146,-1,5,1891,-1
DB00136,11340,-1,5,6713,-1
DB00136,5393,-1,5,3166,-1
DB00136,2669,1,5,1592,1
DB00136,3070,-1,5,1846,-1
DB00136,5745,-1,5,3414,-1
DB00136,53916,1,5,8381,1
DB00136,79958,1,5,10143,1
DB00136,3977,1,5,2361,1
DB00136,5157,-1,5,3008,-1
DB00136,2822,1,5,1681,1
DB00136,3673,1,5,2170,1
DB00136,79968,-1,5,10150,-1
DB00136,9088,-1,5,5207,-1
DB00136,50650,-1,5,7961,-1
DB00136,3833,-1,5,2280,-1
DB00136,55715,1,5,9019,1
DB00136,6446,-1,5,3828,-1
DB00136,7371,-1,5,4423,-1
DB00136,79713,1,5,9981,1
DB00136,4173,-1,5,2494,-1
DB00136,445,-1,5,293,-1
DB00136,3575,-1,5,2097,-1
DB00136,3730,1,5,2214,1
DB00136,11004,-1,5,6504,-1
DB00136,2123,-1,5,1336,-1
DB00136,8805,1,5,5044,1
DB00136,22920,1,5,6807,1
DB00136,7048,1,5,4221,1
DB00136,1620,1,5,1031,1
DB00136,367,1,5,239,1
DB00136,54491,1,5,8442,1
DB00136,9056,-1,5,5190,-1
DB00136,3017,1,5,1812,1
DB00136,1365,1,5,864,1
DB00136,6386,1,5,3788,1
DB00136,2355,1,5,1486,1
DB00136,23516,-1,5,7222,-1
DB00136,3164,1,5,1903,1
DB00136,2353,1,5,1484,1
DB00136,11260,-1,5,6672,-1
DB00136,55835,-1,5,9093,-1
DB00136,1462,-1,5,928,-1
DB00136,4524,1,5,2628,1
DB00136,6236,-1,5,3694,-1
DB00136,55148,-1,5,8745,-1
DB00136,3554,1,5,2080,1
DB00136,9928,-1,5,5781,-1
DB00136,55200,1,5,8782,1
DB00136,55365,-1,5,8895,-1
DB00136,81553,1,5,10337,1
DB00136,3014,-1,5,1810,-1
DB01254,8345,-1,223,4765,-1
DB01254,3569,1,223,2093,1
DB01254,1116,1,223,721,1
DB01254,7436,1,223,4468,1
DB01254,7164,1,223,4310,1
DB01254,10721,-1,223,6337,-1
DB01254,7272,-1,223,4360,-1
DB01254,2254,1,223,1421,1
DB01254,58504,-1,223,9461,-1
DB01254,990,-1,223,639,-1
DB01254,3833,-1,223,2280,-1
DB01254,5557,-1,223,3267,-1
DB01254,55775,-1,223,9060,-1
DB01254,79915,-1,223,10123,-1
DB01254,3490,1,223,2068,1
DB01254,6533,1,223,3891,1
DB01254,701,-1,223,441,-1
DB01254,2006,1,223,1257,1
DB01254,64151,-1,223,9597,-1
DB01254,8342,-1,223,4764,-1
DB01254,84296,-1,223,10467,-1
DB01254,81606,1,223,10354,1
DB01254,8828,1,223,5061,1
DB01254,5159,1,223,3010,1
DB01254,9770,1,223,5658,1
DB01254,83716,1,223,10426,1
DB01254,5106,1,223,2974,1
DB01254,10622,-1,223,6279,-1
DB01254,79801,-1,223,10042,-1
DB01254,5888,-1,223,3501,-1
DB01254,7112,-1,223,4278,-1
DB01254,993,-1,223,641,-1
DB01254,5984,-1,223,3568,-1
DB01254,9918,-1,223,5771,-1
DB01254,9585,-1,223,5522,-1
DB01254,3838,-1,223,2284,-1
DB01254,2052,1,223,1293,1
DB01254,1062,-1,223,697,-1
DB01254,4288,-1,223,2553,-1
DB01254,9582,-1,223,5519,-1
DB01254,53346,1,223,8361,1
DB01254,6241,-1,223,3699,-1
DB01254,57493,1,223,9381,1
DB01254,4162,1,223,2488,1
DB01254,1281,1,223,810,1
DB01254,9055,-1,223,5189,-1
DB01254,10460,-1,223,6154,-1
DB01254,5347,-1,223,3139,-1
DB01254,8989,-1,223,5154,-1
DB01254,5328,-1,223,3125,-1
DB01254,11004,-1,223,6504,-1
DB01254,3912,1,223,2324,1
DB01254,79866,-1,223,10090,-1
DB01254,55635,-1,223,8967,-1
DB01254,6240,-1,223,3698,-1
DB01254,22995,-1,223,6845,-1
DB01254,4045,1,223,2402,1
DB01254,7083,-1,223,4250,-1
DB01254,2250,-1,223,1417,-1
DB01254,80210,1,223,10236,1
DB01254,9212,-1,223,5291,-1
DB01254,3655,-1,223,2156,-1
DB01254,84168,1,223,10454,1
DB01254,2491,-1,223,1496,-1
DB01254,10404,1,223,6116,1
DB01254,2237,-1,223,1406,-1
DB01254,9833,-1,223,5706,-1
DB01254,9315,1,223,5341,1
DB01254,22998,1,223,6847,1
DB01254,176,1,223,109,1
DB01254,2202,1,223,1389,1
DB01254,4035,1,223,2395,1
DB01254,1066,1,223,699,1
DB01254,1191,1,223,771,1
DB01254,8091,-1,223,4686,-1
DB01254,7042,1,223,4216,1
DB01254,6659,1,223,3989,1
DB01254,54962,-1,223,8628,-1
DB01254,775,1,223,490,1
DB01254,23012,1,223,6855,1
DB01254,347902,1,223,10915,1
DB01254,10516,1,223,6196,1
DB01254,79883,1,223,10101,1
DB01254,63874,1,223,9529,1
DB01254,9735,-1,223,5632,-1
DB01254,1839,-1,223,1161,-1
DB01254,440,1,223,290,1
DB01254,596,-1,223,372,-1
DB01254,1410,1,223,898,1
DB01254,7059,1,223,4231,1
DB01254,55872,-1,223,9114,-1
DB01254,9824,-1,223,5698,-1
DB01254,8710,-1,223,4978,-1
DB01254,29968,1,223,7903,1
DB01254,3925,-1,223,2332,-1
DB01254,51339,1,223,8183,1
DB01254,1017,-1,223,664,-1
DB01254,8714,1,223,4981,1
DB01254,5806,-1,223,3454,-1
DB01254,51313,1,223,8165,1
DB01254,54069,-1,223,8389,-1
DB01254,81624,-1,223,10364,-1
DB01254,8644,1,223,4936,1
DB01254,4756,1,223,2760,1
DB01254,79172,-1,223,9862,-1
DB01254,57658,1,223,9414,1
DB01254,23452,1,223,7182,1
DB01254,24137,-1,223,7340,-1
DB01254,983,-1,223,635,-1
DB01254,5087,1,223,2958,1
DB01254,5982,-1,223,3566,-1
DB01254,3015,-1,223,1811,-1
DB01254,4837,1,223,2810,1
DB01254,79094,1,223,9835,1
DB01254,4629,1,223,2671,1
DB01254,5507,1,223,3235,1
DB01254,3024,-1,223,1815,-1
DB01254,55010,-1,223,8657,-1
DB01254,10592,-1,223,6256,-1
DB01254,991,-1,223,640,-1
DB01254,2305,-1,223,1454,-1
DB01254,3148,-1,223,1892,-1
DB01254,7443,-1,223,4470,-1
DB01254,5350,1,223,3142,1
DB01254,3708,1,223,2200,1
DB01254,10875,1,223,6426,1
DB01254,10535,-1,223,6211,-1
DB01254,79071,-1,223,9821,-1
DB01254,10733,-1,223,6345,-1
DB01254,1891,1,223,1189,1
DB01254,5427,-1,223,3182,-1
DB01254,29995,1,223,7915,1
DB01254,699,-1,223,440,-1
DB01254,4256,1,223,2540,1
DB01254,2273,1,223,1435,1
DB01254,2,1,223,0,1
DB01254,1894,-1,223,1192,-1
DB01254,10085,1,223,5885,1
DB01254,79968,-1,223,10150,-1
DB01254,10051,-1,223,5863,-1
DB01254,8434,1,223,4795,1
DB01254,54805,1,223,8525,1
DB01254,55143,-1,223,8741,-1
DB01254,83461,-1,223,10408,-1
DB01254,9249,1,223,5313,1
DB01254,7516,-1,223,4507,-1
DB01254,5654,1,223,3341,1
DB01254,55723,-1,223,9025,-1
DB01254,10371,-1,223,6091,-1
DB01254,23421,-1,223,7169,-1
DB01254,3488,1,223,2066,1
DB01254,3627,1,223,2138,1
DB01254,55320,-1,223,8868,-1
DB01254,2034,1,223,1277,1
DB01254,51203,-1,223,8110,-1
DB01254,3009,-1,223,1807,-1
DB01254,6491,-1,223,3856,-1
DB01254,55055,-1,223,8683,-1
DB01254,4741,-1,223,2753,-1
DB01254,70,1,223,44,1
DB01254,1264,1,223,799,1
DB01254,9891,1,223,5750,1
DB01254,1719,-1,223,1079,-1
DB01254,7851,-1,223,4625,-1
DB01254,64388,1,223,9634,1
DB01254,3357,1,223,2007,1
DB01254,220134,-1,223,10823,-1
DB01254,93081,-1,223,10597,-1
DB01254,3437,1,223,2044,1
DB01254,6509,1,223,3872,1
DB01254,79980,-1,223,10155,-1
DB01254,54541,1,223,8465,1
DB01254,64759,1,223,9673,1
DB01254,216,1,223,135,1
DB01254,2239,1,223,1407,1
DB01254,9156,-1,223,5257,-1
DB01254,675,-1,223,426,-1
DB01254,55839,-1,223,9095,-1
DB01254,4085,-1,223,2432,-1
DB01254,5740,1,223,3409,1
DB01254,1164,-1,223,756,-1
DB01254,19,1,223,8,1
DB01254,10457,1,223,6152,1
DB01254,26872,-1,223,7623,-1
DB01254,4628,1,223,2670,1
DB01254,9936,1,223,5787,1
DB01254,2175,-1,223,1369,-1
DB01254,3008,-1,223,1806,-1
DB01254,1545,1,223,984,1
DB01254,316,-1,223,194,-1
DB01254,10253,-1,223,6018,-1
DB01254,9232,-1,223,5302,-1
DB01254,715,1,223,448,1
DB01254,3018,-1,223,1813,-1
DB01254,1058,-1,223,695,-1
DB01254,25802,1,223,7371,1
DB01254,6574,-1,223,3921,-1
DB01254,9843,1,223,5713,1
DB01254,6790,-1,223,4081,-1
DB01254,4436,-1,223,2604,-1
DB01254,4001,-1,223,2378,-1
DB01254,3776,-1,223,2243,-1
DB01254,5999,-1,223,3582,-1
DB01254,9369,1,223,5379,1
DB01254,633,1,223,389,1
DB01254,332,-1,223,210,-1
DB01254,3070,-1,223,1846,-1
DB01254,4605,-1,223,2654,-1
DB01254,10628,1,223,6284,1
DB01254,79987,1,223,10159,1
DB01254,3685,1,223,2180,1
DB01254,7058,1,223,4230,1
DB01254,4240,1,223,2530,1
DB01254,5167,-1,223,3017,-1
DB01254,23306,-1,223,7082,-1
DB01254,55159,-1,223,8750,-1
DB01254,50486,-1,223,7942,-1
DB01254,256227,-1,223,10858,-1
DB01254,1282,1,223,811,1
DB01254,259266,-1,223,10866,-1
DB01254,9404,-1,223,5401,-1
DB01254,9319,-1,223,5344,-1
DB01254,4176,-1,223,2497,-1
DB01254,10100,1,223,5896,1
DB01254,716,1,223,449,1
DB01254,23397,-1,223,7151,-1
DB01254,9787,-1,223,5673,-1
DB01254,1301,1,223,829,1
DB01254,22943,-1,223,6823,-1
DB01254,5985,-1,223,3569,-1
DB01254,8914,-1,223,5125,-1
DB01254,5139,1,223,2993,1
DB01254,26289,-1,223,7576,-1
DB01254,10403,-1,223,6115,-1
DB01254,5055,-1,223,2940,-1
DB01254,54892,-1,223,8586,-1
DB01254,51659,-1,223,8310,-1
DB01254,8317,-1,223,4748,-1
DB01254,55388,-1,223,8901,-1
DB00431,2730,1,66,1621,1
DB00431,6554,-1,66,3905,-1
DB00431,7422,1,66,4458,1
DB00431,7019,1,66,4196,1
DB00431,10797,1,66,6387,1
DB00431,205,-1,66,126,-1
DB00431,55374,-1,66,8898,-1
DB00431,10891,1,66,6431,1
DB00431,9619,1,66,5544,1
DB00431,23046,1,66,6883,1
DB00431,833,1,66,529,1
DB00431,9429,1,66,5417,1
DB00431,6446,1,66,3828,1
DB00431,4899,1,66,2852,1
DB00431,330,1,66,208,1
DB00431,54800,1,66,8522,1
DB00431,10957,1,66,6475,1
DB00431,56920,-1,66,9236,-1
DB00431,23657,1,66,7308,1
DB00431,2729,1,66,1620,1
DB00431,8832,1,66,5063,1
DB00431,57761,1,66,9431,1
DB00431,1524,-1,66,972,-1
DB00431,2123,1,66,1336,1
DB00431,5997,-1,66,3580,-1
DB00431,2936,1,66,1755,1
DB00431,51232,1,66,8123,1
DB00431,19,1,66,8,1
DB00431,1026,1,66,672,1
DB00431,64577,1,66,9652,1
DB00431,1051,1,66,691,1
DB00431,1583,-1,66,1003,-1
DB00431,80775,-1,66,10304,-1
DB00431,596,1,66,372,1
DB00431,969,1,66,625,1
DB00431,7818,1,66,4615,1
DB00431,3284,-1,66,1974,-1
DB00431,79094,1,66,9835,1
DB00431,6770,1,66,4063,1
DB00431,27250,1,66,7716,1
DB00431,64216,1,66,9607,1
DB00431,8870,1,66,5088,1
DB00431,3397,-1,66,2024,-1
DB00431,5243,1,66,3063,1
DB00431,8878,1,66,5095,1
DB00431,901,1,66,572,1
DB00431,6822,-1,66,4097,-1
DB00431,1571,-1,66,995,-1
DB00431,440,1,66,290,1
DB00431,1565,-1,66,994,-1
DB00431,3157,-1,66,1897,-1
DB00431,1588,1,66,1008,1
DB00431,604,1,66,377,1
DB00431,53346,1,66,8361,1
DB00431,57162,1,66,9333,1
DB00431,9603,-1,66,5533,-1
DB00173,10950,-1,14,6468,-1
DB00173,9518,-1,14,5474,-1
DB00173,990,-1,14,639,-1
DB00173,10112,-1,14,5906,-1
DB00173,7803,-1,14,4610,-1
DB00173,23654,-1,14,7307,-1
DB00173,29893,-1,14,7867,-1
DB00173,27300,-1,14,7731,-1
DB00173,7884,-1,14,4637,-1
DB00173,8507,-1,14,4847,-1
DB00173,8795,-1,14,5035,-1
DB00173,7156,-1,14,4303,-1
DB00173,993,-1,14,641,-1
DB00173,6510,-1,14,3873,-1
DB00173,677,-1,14,428,-1
DB00173,79714,-1,14,9982,-1
DB00173,79728,-1,14,9994,-1
DB00173,27244,-1,14,7711,-1
DB00173,57470,-1,14,9377,-1
DB00173,2055,-1,14,1296,-1
DB00173,57103,-1,14,9301,-1
DB00173,80273,-1,14,10261,-1
DB00173,8208,-1,14,4716,-1
DB00173,2956,-1,14,1769,-1
DB00173,83480,-1,14,10414,-1
DB00173,8744,-1,14,5006,-1
DB00173,694,-1,14,438,-1
DB00173,93129,-1,14,10598,-1
DB00173,7753,-1,14,4586,-1
DB00173,54541,-1,14,8465,-1
DB00173,6446,-1,14,3828,-1
DB00173,55810,-1,14,9079,-1
DB00173,55388,-1,14,8901,-1
DB00173,127544,-1,14,10687,-1
DB00173,3399,-1,14,2026,-1
DB00173,23612,-1,14,7283,-1
DB00173,2232,-1,14,1404,-1
DB00173,641,-1,14,397,-1
DB00173,7596,-1,14,4545,-1
DB00173,11072,-1,14,6553,-1
DB00173,9134,-1,14,5239,-1
DB00173,79134,-1,14,9841,-1
DB00173,1869,-1,14,1179,-1
DB00173,6382,-1,14,3785,-1
DB00173,8321,-1,14,4750,-1
DB00173,7752,-1,14,4585,-1
DB00173,1026,-1,14,672,-1
DB00173,1376,-1,14,872,-1
DB00173,81875,-1,14,10386,-1
DB00173,79156,-1,14,9854,-1
DB00173,23029,-1,14,6868,-1
DB00173,8493,-1,14,4834,-1
DB00173,10346,-1,14,6079,-1
DB00173,54962,-1,14,8628,-1
DB00173,65260,-1,14,9759,-1
DB00173,7508,-1,14,4502,-1
DB00173,55367,-1,14,8897,-1
DB00173,2643,-1,14,1579,-1
DB00173,10036,-1,14,5852,-1
DB00173,7775,-1,14,4600,-1
DB00173,22954,-1,14,6828,-1
DB00173,51499,-1,14,8249,-1
DB00173,5981,-1,14,3565,-1
DB00173,5889,-1,14,3502,-1
DB00470,11065,-1,75,6548,-1
DB00470,2339,1,75,1479,1
DB00470,3305,-1,75,1986,-1
DB00470,4694,-1,75,2719,-1
DB00470,5902,-1,75,3513,-1
DB00470,2186,1,75,1377,1
DB00470,1452,1,75,921,1
DB00470,8202,1,75,4714,1
DB00470,51109,-1,75,8055,-1
DB00470,10101,-1,75,5897,-1
DB00470,8812,1,75,5049,1
DB00470,5683,1,75,3359,1
DB00470,6432,-1,75,3818,-1
DB00470,1108,-1,75,715,-1
DB00470,8521,-1,75,4858,-1
DB00470,4609,1,75,2657,1
DB00470,51083,1,75,8034,1
DB00470,23516,-1,75,7222,-1
DB00470,54737,1,75,8504,1
DB00470,5500,1,75,3231,1
DB00470,27244,-1,75,7711,-1
DB00470,9919,-1,75,5772,-1
DB00470,4072,1,75,2425,1
DB00470,9921,1,75,5774,1
DB00470,10465,-1,75,6159,-1
DB00470,29896,1,75,7869,1
DB00470,54552,1,75,8471,1
DB00470,1374,-1,75,871,-1
DB00470,5054,1,75,2939,1
DB00470,57551,1,75,9392,1
DB00470,9361,1,75,5372,1
DB00470,10527,1,75,6206,1
DB00470,1642,-1,75,1046,-1
DB00470,8570,1,75,4895,1
DB00470,599,-1,75,375,-1
DB00470,23524,1,75,7228,1
DB00470,81609,1,75,10356,1
DB00470,3376,1,75,2016,1
DB00470,3398,1,75,2025,1
DB00470,1964,-1,75,1228,-1
DB00470,687,1,75,435,1
DB00470,10451,1,75,6148,1
DB00470,5905,-1,75,3515,-1
DB00470,9960,1,75,5804,1
DB00470,5743,1,75,3412,1
DB00470,23209,-1,75,7003,-1
DB00470,9643,1,75,5559,1
DB00470,983,-1,75,635,-1
DB00470,2354,1,75,1485,1
DB00470,5094,-1,75,2964,-1
DB00470,3301,-1,75,1984,-1
DB00470,9761,1,75,5652,1
DB00470,7296,1,75,4377,1
DB00470,3309,-1,75,1989,-1
DB00470,808,-1,75,508,-1
DB00470,969,1,75,625,1
DB00470,4023,1,75,2391,1
DB00470,581,-1,75,363,-1
DB00470,1649,1,75,1052,1
DB00470,2023,-1,75,1270,-1
DB00470,3565,1,75,2089,1
DB00470,57515,1,75,9388,1
DB00470,79073,-1,75,9823,-1
DB00470,4502,-1,75,2622,-1
DB00470,3552,1,75,2078,1
DB00470,4318,1,75,2570,1
DB00470,3306,-1,75,1987,-1
DB00470,9497,1,75,5459,1
DB00470,26523,1,75,7603,1
DB00470,2734,1,75,1624,1
DB00470,7298,-1,75,4379,-1
DB00470,3337,-1,75,1999,-1
DB00470,8445,1,75,4803,1
DB00470,56888,1,75,9217,1
DB00470,9910,1,75,5764,1
DB00470,5594,1,75,3296,1
DB00470,7453,-1,75,4475,-1
DB00470,7555,1,75,4530,1
DB00470,8761,-1,75,5013,-1
DB00470,518,1,75,329,1
DB00470,3303,-1,75,1985,-1
DB00470,54877,1,75,8575,1
DB00470,976,1,75,632,1
DB00470,4314,1,75,2567,1
DB00470,3558,-1,75,2083,-1
DB00470,847,-1,75,543,-1
DB00470,8555,1,75,4883,1
DB00470,2060,1,75,1301,1
DB00470,54482,1,75,8439,1
DB00470,7076,1,75,4244,1
DB00470,63035,1,75,9525,1
DB00470,677,1,75,428,1
DB00470,6187,1,75,3662,1
DB00470,7037,1,75,4211,1
DB00470,26049,1,75,7495,1
DB00470,1543,-1,75,982,-1
DB00470,93,1,75,53,1
DB00470,23514,-1,75,7220,-1
DB00470,3185,1,75,1917,1
DB00470,57761,1,75,9431,1
DB00470,2305,-1,75,1454,-1
DB00470,308,-1,75,187,-1
DB00470,25957,1,75,7445,1
